מ;נ;ב;ל;ו;ה;ק;ל;ב;מ;ו;ה;ק;ו;ב;מ;ו;ה;ק;ו;(21, 2, 11, 2, 1081)
ת;מ;ל;כ;ב;ה;ל;ח;ל;ח;ו;ם;י;כ;ר;ב;ק;פ;ו;ס;(21, 2, 11, 22, 1101)
א;ר;ו;ר;א;פ;ו;צ;ב;ק;ם;ל;כ;י;נ;פ;ו;ם;י;נ;(21, 2, 11, 42, 1121)
ל;א;ו;ה;ה;ע;ר;מ;ו;ת;ו;י;ר;א;ן;ו;ע;מ;ה;י;(21, 2, 12, 2, 1141)
ש;א;י;ב;ל;ה;י;ר;א;ך;ל;ה;ר;ש;א;ם;י;ר;פ;כ;(21, 2, 12, 22, 1161)
י;ר;א;ד;י;ר;ח;מ;ן;י;א;ו;ה;י;ר;א;ר;ו;ג;ם;(21, 2, 12, 42, 1181)
ל;ל;ק;נ;ח;מ;ו;ו;י;ת;ו;ר;ג;י;ד;ב;ף;ר;ט;ה;(21, 2, 13, 4, 1201)
ע;מ;ו;ו;י;ר;ח;ף;ר;ט;א;ל;מ;י;ו;ו;י;ת;א;ב;(21, 2, 13, 24, 1221)
י;ם;א;נ;ך;י;ל;א;י;נ;נ;ה;ה;פ;ר;ט;ו;י;ת;נ;(21, 2, 13, 44, 1241)
ר;ן;ש;ע;ב;י;ת;ר;ע;ב;ה;ו;ת;ו;א;ב;צ;ה;ו;ה;(21, 2, 14, 13, 1261)
כ;ה;ו;ב;ר;ח;ל;כ;א;ת;ך;י;ר;י;פ;כ;ו;ה;ב;כ;(21, 2, 14, 33, 1281)
ו;ע;ע;מ;ש;י;א;ל;ו;ך;פ;ר;ט;ץ;ר;א;מ;י;ת;ר;(21, 2, 14, 53, 1301)
ם;י;מ;ד;ר;י;ע;י;ו;ה;ה;כ;כ;א;ל;מ;ל;ו;ק;ד;(21, 2, 14, 73, 1321)
ט;ש;י;מ;י;א;ל;ה;א;ל;מ;ק;ר;פ;ש;ח;כ;ה;ל;כ;(21, 3, 1, 11, 1341)
ו;ן;פ;ו;א;ש;ע;ר;ל;ו;ק;ו;ט;ו;ש;ל;ו;ק;ף;ר;(21, 3, 1, 31, 1361)
ש;ר;פ;ה;ד;ק;ר;מ;ה;ב;כ;ר;מ;ו;ר;ה;ד;ס;ו;ס;(21, 3, 2, 19, 1381)
ו;ת;י;נ;ח;ק;ר;ב;ו;ב;ר;ח;ב;ה;ל;ו;ה;ל;ע;מ;(21, 3, 3, 4, 1401)
ל;ה;צ;ק;ן;י;א;ו;ר;ג;פ;ד;ב;כ;ו;ל;ל;ח;ב;ר;(21, 3, 3, 24, 1421)
נ;ז;ב;ר;מ;ם;ת;י;ו;ג;ב;ו;ל;ש;כ;י;ה;י;ו;ג;(21, 3, 3, 44, 1441)
פ;ש;כ;ת;ל;ע;ב;ן;ח;ת;ב;ו;ט;ה;נ;ו;ז;י;נ;ו;(21, 3, 4, 6, 1461)
מ;ו;ה;י;נ;ו;נ;ז;ב;ם;י;ו;ג;ת;ר;כ;מ;ה;ם;י;(21, 3, 4, 26, 1481)
נ;ך;י;ל;א;י;נ;נ;ה;ה;י;פ;ש;כ;ב;ת;ו;ח;פ;ש;(21, 3, 4, 46, 1501)
ל;ו;ש;י;ת;י;ל;ג;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ם;א;(21, 3, 5, 10, 1521)
מ;ם;י;ו;ג;י;ת;י;א;ר;ה;ו;ך;י;נ;פ;ל;ע;ך;י;(21, 3, 5, 30, 1541)
כ;ל;ש;ה;ו;ך;נ;ו;ל;ק;ת;ו;כ;ל;מ;מ;ו;ך;ר;ע;(21, 3, 5, 50, 1561)
ש;ו;ך;י;ת;ל;ב;נ;ו;ם;י;צ;ק;ש;ך;י;ל;ע;י;ת;(21, 3, 6, 6, 1581)
ד;י;ך;י;א;ר;ל;כ;ה;י;ה;ו;י;א;ר;כ;ך;י;ת;מ;(21, 3, 6, 26, 1601)
י;מ;ה;ו;נ;י;נ;ה;ד;ד;ש;ר;מ;א;ו;ך;מ;מ;ד;ו;(21, 3, 7, 13, 1621)
ם;י;מ;ח;נ;מ;ש;ק;ב;א;ן;י;א;מ;ה;ל;ד;ו;נ;י;(21, 3, 7, 33, 1641)
ה;ב;ש;י;ה;ן;ו;מ;א;א;נ;מ;י;ב;ט;י;ת;ה;ך;ל;(21, 3, 7, 53, 1661)
י;ח;ר;ש;א;ה;ל;ב;י;ב;ס;ם;י;מ;ם;י;ר;א;י;ב;(21, 3, 8, 19, 1681)
מ;ו;ה;מ;צ;ע;ש;ו;כ;ה;ת;מ;ו;ח;ם;י;מ;ם;י;ל;(21, 3, 8, 39, 1701)
ם;י;ב;ו;ל;ו;ט;ו;פ;ה;צ;ק;ן;י;א;ו;ם;י;ר;צ;(21, 3, 9, 10, 1721)
ל;ה;ה;ל;ג;ל;א;י;ה;ם;ג;ך;ת;ר;ז;ע;ב;ו;י;ה;(21, 3, 9, 30, 1741)
ר;ב;ו;ש;ט;ר;י;ה;י;ל;ל;ע;ם;ג;י;ב;ש;ב;ה;כ;(21, 3, 10, 12, 1761)
ד;י;ה;י;ד;ב;כ;נ;ל;ע;ו;ת;ו;צ;ו;ח;ל;כ;ש;א;(21, 3, 10, 32, 1781)
ז;ב;ו;ק;ת;ר;ה;י;ל;ו;ד;ג;ל;כ;ו;ל;ר;ו;ג;ו;(21, 3, 10, 52, 1801)
ה;מ;ל;ע;נ;י;ה;ת;י;ר;כ;ש;ת;ת;א;ם;ג;ם;י;ק;(21, 3, 10, 72, 1821)
ל;כ;ב;י;ו;א;מ;ז;ו;ע;מ;י;ש;ק;ב;ת;ת;א;ם;ג;(21, 3, 11, 18, 1841)
א;ם;י;ר;ו;כ;ב;ם;ע;ם;י;נ;א;ת;ך;י;ר;צ;ב;מ;(21, 3, 12, 3, 1861)
ה;ל;כ;ו;א;י;פ;ל;ע;ו;ל;פ;נ;ו;ו;ע;ו;נ;י;ם;(21, 3, 12, 23, 1881)
ך;י;ב;י;א;ל;ך;ב;ר;ק;ב;ם;י;ש;נ;ך;מ;ע;ה;נ;(21, 3, 13, 2, 1901)
ל;כ;א;ך;צ;ר;א;י;ר;ע;ש;ו;ח;ת;פ;נ;ח;ו;ת;פ;(21, 3, 13, 22, 1921)
ל;י;ב;א;ש;ר;ו;צ;מ;י;מ;ך;י;ח;י;ר;ב;ש;א;ה;(21, 3, 13, 42, 1941)
ר;ו;ט;י;ט;ב;י;א;ב;ך;י;ר;צ;ב;מ;י;ק;ז;ח;ך;(21, 3, 14, 12, 1961)
ת;ם;ש;ן;ב;ל;מ;י;ק;י;ז;ח;ה;ר;מ;ח;ב;י;ס;מ;(21, 3, 14, 32, 1981)
ך;ל;כ;א;ת;ב;ר;ח;ך;ת;י;ר;כ;ת;ש;א;ך;ל;כ;א;(21, 3, 15, 4, 2001)
כ;י;ד;ב;כ;ת;ה;ק;ל;י;כ;ד;ב;כ;ת;ה;ק;ל;י;כ;(21, 3, 15, 24, 2021)
י;ב;כ;ו;כ;מ;ך;י;ל;כ;ר;ת;י;ב;ר;ה;ה;ב;ר;א;(21, 3, 15, 44, 2041)
י;ר;ז;נ;מ;ף;ע;י;ו;ט;ש;פ;ק;ל;י;ם;י;מ;ש;ה;(21, 3, 16, 17, 2061)
י;ב;ג;ב;ו;ג;כ;ך;י;ר;ס;פ;ט;ו;ה;ב;ר;א;כ;ך;(21, 3, 17, 6, 2081)
ש;ה;ר;ק;ם;ו;י;ב;ת;ו;ר;ד;ג;ב;ם;י;נ;ו;ח;ה;(21, 3, 17, 26, 2101)
ק;מ;ע;ד;ו;נ;א;ל;ו;ד;ד;ו;נ;ו;ה;ח;ר;ז;ש;מ;(21, 3, 17, 46, 2121)
ר;ו;ש;א;ך;ל;מ;ך;י;ע;ר;ו;מ;נ;ם;י;א;ו;מ;ו;(21, 3, 17, 66, 2141)
ל;ע;ך;מ;ע;ו;ש;פ;נ;ך;י;ר;י;ד;א;ו;נ;כ;ש;י;(21, 3, 18, 15, 2161)
ל;ה;ה;כ;ן;י;א;ץ;ב;ק;מ;ן;י;א;ו;ם;י;ר;ה;ה;(21, 3, 18, 35, 2181)
מ;ש;י;ע;מ;ש;ל;כ;ך;ת;כ;מ;ה;ל;ח;נ;ך;ר;ב;ש;(21, 3, 19, 8, 2201)
א;ל;י;מ;ל;ע;י;כ;ך;י;ל;ע;ף;כ;ו;ע;ק;ת;ך;ע;(21, 3, 19, 28, 2221)
 ; ; ; ; ; ; ; ;ד;י;מ;ת;ך;ת;ע;ר;ה;ר;ב;ע;(21, 3, 19, 48, 2241)
